id,idade,sexo,categoria,valor_compra,feature_numerica,target
1,,F,nan,90.45,212.11,273.05
2,65.0,F,C,634.14,158.28,832.17
3,48.0,F,A,40.19,112.0,165.93
4,58.0,F,B,402.79,136.5,717.08
5,44.0,M,B,219.87,151.92,509.87
6,24.0,F,C,163.41,123.38,281.76
7,38.0,F,A,884.84,201.03,1183.66
8,19.0,F,C,707.17,109.32,855.57
9,69.0,F,A,523.17,164.9,686.84
10,52.0,Outro,D,275.52,169.96,404.27
11,18.0,F,D,915.37,143.75,1031.94
12,41.0,M,A,802.15,146.52,1006.2
13,19.0,M,nan,874.46,123.24,1169.76
14,67.0,M,D,502.02,151.27,695.47
15,19.0,F,A,479.35,139.98,617.0
16,42.0,M,B,516.52,117.54,723.32
17,63.0,F,D,513.19,138.09,812.18
18,50.0,F,C,369.0,147.91,664.68
19,59.0,Outro,B,306.23,122.09,445.04
20,29.0,F,B,386.86,189.22,552.26
21,53.0,F,B,406.02,145.25,638.35
22,22.0,F,A,837.91,184.93,1155.31
23,36.0,M,A,80.41,201.65,289.53
24,21.0,M,nan,730.91,151.78,880.35
25,19.0,F,nan,714.43,185.65,1078.71
26,41.0,F,A,649.7,116.26,781.27
27,36.0,F,B,781.12,120.75,956.83
28,68.0,F,A,975.78,177.02,1173.17
29,62.0,F,B,276.18,196.22,516.22
30,57.0,M,A,725.99,180.21,1027.82
31,40.0,M,B,505.34,175.39,890.55
32,,F,D,523.04,112.33,700.65
33,43.0,M,C,465.41,138.46,587.57
34,19.0,Outro,D,981.77,139.02,1220.05
35,19.0,F,A,611.05,171.7,808.21
36,73.0,F,A,271.76,120.59,494.15
37,35.0,M,C,117.25,146.98,210.74
38,62.0,M,A,268.61,128.34,395.45
39,24.0,M,D,130.02,148.55,305.84
40,29.0,F,A,771.35,180.08,1041.89
41,53.0,M,B,423.51,164.69,500.11
42,32.0,F,nan,955.52,145.17,1220.57
43,49.0,M,A,437.03,112.37,603.94
44,44.0,M,D,957.62,164.2,1308.59
45,42.0,M,B,992.95,86.54,1238.17
46,33.0,Outro,C,532.49,166.5,708.33
47,72.0,M,D,292.65,75.12,579.79
48,18.0,F,B,874.46,203.37,1143.63
49,54.0,M,D,485.03,164.73,644.91
50,51.0,M,D,907.89,145.67,1073.93
51,26.0,M,C,95.92,164.8,95.83
52,25.0,F,nan,21.4,184.77,211.79
53,,M,D,83.62,69.43,97.86
54,,M,B,864.8,144.23,1125.47
55,53.0,M,B,515.82,132.54,617.64
56,37.0,M,A,446.24,131.31,562.75
57,63.0,M,C,213.29,186.29,457.85
58,43.0,F,D,20.69,201.16,233.48
59,58.0,M,A,812.84,87.45,1132.04
60,57.0,F,D,161.87,149.71,483.64
61,70.0,F,A,701.09,168.39,950.08
62,,M,C,990.19,189.31,1271.08
63,25.0,M,B,589.67,118.59,687.57
64,74.0,F,B,669.36,125.76,854.5
65,49.0,M,A,321.62,150.34,440.86
66,,M,A,137.96,120.47,237.59
67,41.0,F,A,912.06,104.73,991.11
68,30.0,F,C,365.6,189.37,554.2
69,74.0,F,B,167.84,136.51,459.39
70,66.0,F,C,470.19,151.33,608.77
71,23.0,M,A,231.62,102.81,286.41
72,,F,nan,550.92,168.67,698.01
73,70.0,Outro,B,476.87,182.67,689.36
74,71.0,F,A,60.61,200.78,283.89
75,48.0,F,nan,998.61,104.81,1295.32
76,54.0,M,nan,873.09,125.96,1034.54
77,71.0,M,A,898.3,138.46,1125.02
78,31.0,M,A,883.83,111.52,1176.2
79,43.0,M,D,263.57,155.87,531.93
80,72.0,M,D,118.16,177.35,322.43
81,45.0,M,C,616.21,197.61,780.86
82,48.0,F,B,,150.44,720.64
83,31.0,M,C,,108.29,616.89
84,54.0,M,B,326.61,147.61,498.31
85,63.0,F,C,583.37,142.27,874.41
86,66.0,F,A,312.64,206.71,561.79
87,29.0,F,A,321.22,144.75,378.33
88,56.0,M,nan,267.32,83.88,397.3
89,72.0,M,A,138.07,150.08,381.63
90,74.0,F,B,984.38,172.47,1209.38
91,20.0,M,B,713.86,197.7,794.18
92,,F,C,953.25,151.57,1214.4
93,56.0,M,A,230.64,149.4,475.92
94,21.0,M,D,226.25,152.99,467.14
95,42.0,M,C,582.34,154.51,781.6
96,35.0,M,B,102.33,127.82,254.34
97,23.0,M,A,52.6,122.69,39.25
98,44.0,F,C,18.14,111.57,182.65
99,21.0,F,C,471.42,158.79,591.12
100,28.0,F,B,882.1,176.89,1256.65
101,66.0,F,A,292.2,147.55,437.99
102,74.0,F,B,760.85,119.05,964.49
103,30.0,Outro,D,168.18,141.98,354.68
104,42.0,M,B,677.56,143.44,1050.04
105,51.0,F,C,845.27,139.34,1009.0
106,23.0,M,C,18.93,132.07,133.48
107,33.0,F,nan,642.91,149.62,759.26
108,58.0,F,A,777.45,178.36,1065.68
109,33.0,F,A,871.46,94.11,1145.23
110,35.0,F,C,282.94,214.22,459.27
111,36.0,F,D,904.82,150.7,1132.83
112,60.0,M,C,327.68,185.14,710.85
113,63.0,F,B,327.03,123.38,533.47
114,57.0,M,A,83.03,124.39,202.3
115,51.0,M,A,83.34,194.77,318.61
116,74.0,F,C,106.13,174.94,323.95
117,58.0,M,A,342.5,95.81,572.84
118,64.0,F,nan,701.88,150.92,1106.31
119,71.0,M,B,285.48,172.07,562.29
120,49.0,F,B,213.96,145.25,440.39
121,51.0,F,B,479.18,87.19,682.27
122,67.0,M,B,,182.08,750.3
123,70.0,F,A,585.64,97.59,694.7
124,64.0,F,D,213.47,118.8,362.27
125,55.0,F,A,85.43,167.1,336.1
126,32.0,F,nan,301.88,155.31,602.34
127,48.0,F,C,382.73,151.68,541.54
128,36.0,M,nan,739.83,143.45,997.99
129,33.0,M,B,757.77,209.99,1038.96
130,37.0,Outro,B,93.21,122.15,341.8
131,44.0,M,B,834.74,172.51,1210.69
132,41.0,F,C,842.63,143.91,1111.77
133,54.0,M,nan,986.24,128.56,1170.86
134,74.0,M,A,563.58,163.96,775.21
135,42.0,M,nan,176.03,98.68,208.77
136,57.0,F,D,314.64,116.63,476.16
137,41.0,F,B,678.12,130.95,769.01
138,62.0,F,C,284.11,152.78,482.37
139,73.0,M,A,410.03,161.01,496.53
140,68.0,Outro,B,215.98,177.05,274.85
141,52.0,M,A,70.55,156.79,257.71
142,59.0,F,B,209.94,138.47,338.94
143,60.0,M,C,255.98,164.65,506.13
144,74.0,M,C,578.35,194.9,763.02
145,61.0,F,C,146.25,180.57,331.27
146,20.0,F,B,761.74,172.16,1066.87
147,43.0,F,A,245.59,117.7,308.05
148,43.0,F,B,902.73,125.81,1142.85
149,50.0,F,B,646.57,180.7,885.56
150,54.0,M,D,99.55,133.39,277.95
151,31.0,F,A,732.96,127.44,979.29
152,63.0,M,D,877.3,140.76,1159.36
153,33.0,F,B,,116.18,688.74
154,19.0,F,B,855.93,111.54,1150.64
155,,M,B,621.54,127.36,853.3
156,46.0,F,B,592.95,148.96,819.17
157,20.0,F,B,657.88,99.15,862.92
158,22.0,M,A,582.2,120.82,774.8
159,27.0,F,C,645.51,144.45,922.93
160,49.0,F,A,975.93,148.42,1235.06
161,38.0,M,C,242.43,128.31,347.86
162,45.0,M,D,235.14,142.11,354.76
163,72.0,F,B,546.89,174.15,694.05
164,32.0,M,B,569.68,156.35,822.49
165,41.0,M,D,886.87,166.33,1121.38
166,57.0,M,A,388.68,138.9,602.57
167,49.0,F,B,758.05,121.28,1031.37
168,63.0,F,B,369.18,173.06,618.42
169,49.0,F,A,,128.53,740.37
170,45.0,F,B,73.18,120.93,176.12
171,61.0,F,C,327.37,149.79,625.9
172,38.0,F,C,485.6,134.84,703.67
173,45.0,M,A,672.23,128.96,929.43
174,49.0,F,B,451.81,155.05,720.84
175,19.0,F,C,396.78,102.13,601.94
176,23.0,M,A,963.26,193.76,1161.06
177,67.0,M,nan,287.87,144.48,347.71
178,26.0,F,A,889.22,179.21,1298.22
179,57.0,M,A,701.01,190.42,904.63
180,74.0,F,C,30.3,114.33,326.46
181,31.0,F,D,991.39,165.51,1253.32
182,49.0,M,D,464.59,147.17,676.7
183,64.0,M,C,22.94,134.52,156.56
184,47.0,Outro,C,966.18,151.99,1154.24
185,27.0,F,A,319.38,109.32,298.04
186,22.0,F,A,584.81,112.67,857.18
187,23.0,F,D,808.37,220.36,1073.82
188,25.0,M,D,611.8,154.64,766.91
189,30.0,F,B,67.26,157.59,197.17
190,68.0,M,B,971.57,158.82,1181.64
191,,F,A,614.33,70.99,911.03
192,50.0,F,A,198.98,141.3,431.36
193,19.0,M,D,162.05,164.43,466.97
194,54.0,M,B,137.83,107.38,252.59
195,55.0,M,A,,145.42,771.27
196,44.0,M,A,723.96,107.69,814.34
197,47.0,F,B,550.92,176.63,640.24
198,38.0,M,D,675.23,180.81,938.92
199,39.0,M,C,939.8,142.89,1149.8
200,65.0,M,B,844.38,153.75,1177.84
201,23.0,M,A,678.49,159.26,960.83
202,71.0,F,B,435.67,106.17,623.85
203,,F,D,146.39,158.48,438.42
204,52.0,M,C,51.08,100.12,158.91
205,72.0,F,D,641.27,103.09,893.89
206,50.0,M,B,917.52,124.89,1145.28
207,25.0,M,A,363.87,166.62,471.4
208,63.0,F,A,333.31,122.63,534.83
209,43.0,F,B,133.23,122.49,111.77
210,62.0,M,B,533.22,171.48,726.33
211,38.0,F,A,116.82,183.59,247.1
212,,F,C,902.16,130.87,1179.52
213,23.0,F,C,464.94,160.95,639.39
214,65.0,F,B,190.45,177.24,389.27
215,30.0,M,D,817.43,176.2,1097.84
216,58.0,F,A,11.38,97.54,110.14
217,68.0,M,C,234.82,166.29,435.56
218,72.0,F,D,301.15,156.35,589.3
219,35.0,M,A,787.91,132.41,927.74
220,37.0,M,D,191.58,184.58,427.76
221,56.0,M,D,807.82,142.94,1003.7
222,65.0,M,D,811.63,118.03,935.89
223,27.0,F,B,385.49,130.44,485.96
224,37.0,M,A,855.54,112.61,1134.73
225,30.0,M,B,485.99,121.85,623.64
226,20.0,M,C,604.11,158.18,889.75
227,68.0,F,A,158.83,121.04,433.65
228,46.0,M,nan,741.38,154.44,843.91
229,66.0,F,C,194.61,115.54,321.34
230,23.0,F,B,711.57,161.11,875.25
231,38.0,F,B,128.95,129.22,295.33
232,21.0,F,C,287.01,144.3,504.22
233,28.0,M,C,329.47,81.96,463.21
234,66.0,F,C,581.53,190.93,831.18
235,47.0,M,A,942.43,158.82,1114.96
236,49.0,F,C,612.67,201.62,881.05
237,25.0,F,A,497.46,143.42,661.38
238,23.0,F,A,647.1,109.63,757.08
239,46.0,M,D,961.02,162.46,1282.28
240,58.0,M,C,544.64,155.71,801.94
241,28.0,M,A,609.63,160.42,907.22
242,71.0,M,D,929.78,124.09,1071.62
243,59.0,F,A,,113.44,729.1
244,68.0,M,A,483.56,168.91,832.84
245,43.0,F,B,607.41,116.6,780.5
246,38.0,F,D,850.16,135.51,1098.29
247,53.0,F,A,465.17,155.59,675.9
248,22.0,M,A,43.19,120.04,261.57
249,41.0,F,B,333.8,218.19,540.32
250,69.0,M,C,776.15,148.72,1027.08
251,60.0,F,A,149.9,201.18,406.98
252,63.0,M,D,705.06,169.91,993.18
253,20.0,M,D,134.45,154.8,296.47
254,49.0,F,C,730.68,190.96,849.27
255,58.0,F,D,641.97,167.05,900.91
256,62.0,Outro,A,716.24,145.64,909.08
257,74.0,F,C,760.15,115.14,922.79
258,29.0,M,nan,7.98,178.57,39.62
259,20.0,M,D,896.22,161.91,1263.61
260,24.0,M,D,949.45,137.92,1257.52
261,49.0,F,A,6.94,156.1,93.03
262,50.0,F,A,285.5,178.65,542.34
263,53.0,F,C,781.15,148.94,985.5
264,73.0,M,B,968.95,157.25,1281.63
265,49.0,M,A,143.7,151.97,410.78
266,56.0,M,C,951.21,102.72,1150.35
267,39.0,M,D,815.75,172.71,1046.88
268,60.0,M,B,794.4,126.09,927.69
269,43.0,M,B,799.49,131.31,995.34
270,72.0,M,C,28.29,180.91,252.67
271,,M,B,296.55,181.01,640.25
272,,M,B,906.41,149.54,1244.38
273,,F,D,846.77,122.73,1161.79
274,62.0,F,A,382.84,141.51,689.26
275,60.0,F,A,340.83,194.85,691.42
276,71.0,M,A,742.32,84.16,856.68
277,58.0,F,B,531.96,154.65,819.18
278,47.0,F,D,344.03,173.95,602.93
279,58.0,M,C,407.11,99.59,614.12
280,29.0,M,A,120.15,156.29,368.89
281,38.0,M,B,731.36,94.44,925.56
282,35.0,M,nan,539.4,148.48,835.43
283,26.0,F,B,295.31,170.85,466.41
284,56.0,F,nan,182.87,161.59,409.4
285,48.0,M,C,796.73,166.85,951.8
286,69.0,M,C,58.4,185.12,274.39
287,25.0,F,A,518.22,175.46,726.82
288,38.0,F,D,185.83,177.76,343.53
289,60.0,F,B,940.41,199.36,1276.3
290,56.0,F,C,308.11,112.63,430.11
291,71.0,F,B,558.62,112.37,787.02
292,38.0,M,C,993.76,162.57,1372.0
293,54.0,F,D,359.81,160.06,534.23
294,20.0,F,D,944.36,213.64,1146.44
295,52.0,F,nan,660.38,154.03,900.76
296,43.0,F,B,719.08,143.23,968.44
297,43.0,F,C,243.52,123.2,496.48
298,70.0,M,B,58.75,93.66,182.9
299,42.0,F,C,924.24,118.52,1083.73
300,61.0,M,B,765.39,126.71,947.6
301,66.0,M,A,223.56,141.98,310.02
302,59.0,F,D,883.64,152.06,1194.31
303,49.0,M,C,499.55,156.66,730.73
304,67.0,F,A,963.82,130.35,1265.7
305,39.0,M,nan,189.91,156.53,388.79
306,43.0,F,C,271.81,108.79,414.57
307,70.0,M,B,697.18,113.79,856.6
308,52.0,F,B,575.78,153.92,673.46
309,50.0,F,nan,966.83,208.4,1258.73
310,54.0,F,A,218.19,219.24,633.32
311,51.0,M,A,988.96,162.66,1208.29
312,54.0,Outro,nan,772.03,111.01,982.18
313,23.0,F,D,815.44,108.58,1002.79
314,,M,C,925.54,192.69,1305.81
315,,M,A,8.61,174.66,260.21
316,64.0,F,C,76.8,193.54,338.63
317,59.0,M,C,379.42,80.69,555.1
318,59.0,M,A,872.66,174.78,1121.12
319,38.0,M,B,630.06,158.84,880.21
320,38.0,F,A,624.78,146.51,886.87
321,18.0,M,C,234.48,182.69,456.6
322,55.0,M,C,694.3,226.05,1049.19
323,56.0,M,A,388.99,167.61,598.02
324,52.0,M,D,,179.24,874.43
325,33.0,M,D,656.06,164.3,905.83
326,58.0,M,D,528.16,163.34,674.16
327,56.0,M,A,578.45,139.08,717.23
328,24.0,M,B,762.04,208.92,1047.04
329,35.0,F,D,899.84,119.32,1199.36
330,58.0,F,D,565.21,194.29,879.22
331,74.0,M,C,973.94,152.74,1286.51
332,20.0,M,C,556.95,114.66,701.33
333,,F,C,933.0,164.67,1156.36
334,38.0,M,B,657.67,150.15,866.0
335,39.0,M,B,890.78,189.22,1129.25
336,60.0,F,C,408.34,163.83,688.31
337,20.0,F,B,802.65,176.67,1189.44
338,47.0,F,A,947.61,186.5,1358.67
339,53.0,M,A,46.65,145.33,190.64
340,62.0,M,A,203.08,129.61,416.74
341,24.0,M,B,635.87,131.64,864.2
342,35.0,F,C,34.28,159.01,203.72
343,39.0,F,nan,81.25,128.97,228.81
344,74.0,F,B,111.48,47.89,181.93
345,68.0,M,D,432.01,189.08,740.54
346,39.0,F,B,,122.45,704.99
347,47.0,F,B,188.96,124.33,351.58
348,28.0,M,C,253.5,137.34,333.67
349,37.0,M,A,309.87,127.02,531.56
350,62.0,M,B,799.27,127.93,1080.01
351,67.0,F,C,,130.09,811.35
352,43.0,F,D,731.84,145.35,1112.14
353,72.0,M,A,975.84,178.01,1235.14
354,47.0,M,B,915.52,131.5,1231.04
355,36.0,M,A,458.16,138.44,645.1
356,62.0,M,A,319.19,181.16,577.77
357,23.0,F,A,512.01,120.07,637.37
358,69.0,F,nan,92.01,183.02,337.62
359,66.0,F,D,293.53,167.47,657.18
360,,M,B,451.91,161.04,609.01
361,67.0,M,nan,190.84,91.52,400.33
362,32.0,M,B,105.06,158.28,344.01
363,,M,C,353.91,142.09,591.68
364,64.0,F,D,671.65,150.84,918.38
365,61.0,F,B,743.09,165.46,1028.79
366,19.0,F,B,702.28,171.77,960.09
367,72.0,F,A,17.31,150.34,95.73
368,32.0,M,D,824.65,97.04,1173.58
369,58.0,F,B,646.73,182.68,858.23
370,61.0,M,A,872.8,176.81,1240.18
371,56.0,M,C,345.61,136.57,387.33
372,61.0,M,D,871.8,163.05,1048.78
373,25.0,M,C,,157.68,766.9
374,47.0,M,nan,781.93,148.96,959.61
375,44.0,M,D,790.24,184.71,1016.52
376,72.0,M,B,,185.75,721.43
377,58.0,F,D,70.95,131.0,334.15
378,42.0,M,C,212.43,208.95,512.66
379,70.0,F,C,840.71,172.44,1032.51
380,,F,B,367.18,121.47,686.25
381,20.0,M,C,816.55,139.37,905.33
382,72.0,F,D,574.79,158.43,831.29
383,55.0,F,A,965.71,114.12,1254.79
384,59.0,F,B,654.62,128.57,943.23
385,37.0,F,A,701.1,139.42,876.57
386,31.0,F,nan,488.39,162.83,668.57
387,73.0,F,C,802.42,183.23,1067.25
388,63.0,F,C,539.87,149.25,753.86
389,35.0,F,A,826.63,197.58,971.52
390,42.0,F,C,231.01,152.64,443.85
391,48.0,M,C,213.74,113.33,380.9
392,32.0,M,C,417.97,219.36,748.92
393,35.0,F,C,826.25,187.67,1100.13
394,49.0,M,A,499.23,111.4,779.92
395,68.0,F,nan,322.93,177.78,473.32
396,27.0,M,B,93.86,140.87,248.78
397,,F,C,698.7,157.41,838.9
398,29.0,F,D,237.05,99.55,523.16
399,71.0,F,C,611.16,134.75,810.97
400,26.0,F,nan,91.61,141.8,91.04
401,61.0,F,A,16.64,158.58,164.48
402,24.0,F,nan,226.49,149.12,544.44
403,18.0,F,C,684.88,143.6,918.34
404,45.0,F,nan,899.57,200.72,1308.42
405,55.0,M,nan,444.27,153.34,589.7
406,,F,B,228.01,167.34,352.94
407,33.0,M,A,783.93,157.27,970.66
408,73.0,M,B,,142.38,792.57
409,61.0,M,B,517.49,173.71,717.23
410,64.0,M,A,688.94,153.32,814.77
411,29.0,F,A,915.95,145.18,1192.02
412,65.0,M,C,218.42,187.87,431.25
413,25.0,M,B,780.99,152.41,946.27
414,56.0,F,B,100.89,146.84,232.13
415,61.0,F,B,374.19,135.58,632.26
416,44.0,M,D,478.07,152.57,789.68
417,21.0,F,B,763.3,136.63,1131.47
418,67.0,M,C,203.87,93.44,499.7
419,32.0,M,C,936.62,133.16,1083.22
420,42.0,F,D,368.5,142.96,517.09
421,42.0,F,B,454.32,163.92,720.9
422,35.0,M,B,951.86,164.24,1221.15
423,62.0,M,A,128.25,120.42,261.26
424,67.0,F,C,911.87,201.03,1228.3
425,38.0,F,B,633.89,152.68,918.15
426,62.0,F,D,545.86,139.79,827.08
427,,F,D,383.51,103.44,521.67
428,53.0,F,nan,671.99,134.93,933.91
429,57.0,M,B,940.42,147.19,1205.42
430,68.0,F,C,399.68,156.47,584.66
431,50.0,M,C,853.28,136.91,1057.86
432,22.0,M,nan,653.12,158.08,877.72
433,47.0,M,A,742.51,127.02,970.3
434,35.0,F,C,299.2,134.12,422.52
435,42.0,M,C,832.5,96.5,1041.9
436,33.0,F,A,61.44,134.19,245.26
437,46.0,F,C,963.41,170.46,1172.56
438,66.0,F,C,365.23,101.32,598.53
439,71.0,M,A,400.84,186.47,684.71
440,51.0,M,B,992.31,117.57,1300.13
441,48.0,Outro,A,,171.21,782.25
442,74.0,M,A,187.75,160.89,549.07
443,36.0,M,C,447.68,172.02,700.81
444,45.0,M,B,,136.3,681.32
445,59.0,F,B,497.3,167.58,717.55
446,57.0,M,C,400.82,148.9,645.6
447,58.0,M,C,850.8,162.92,1167.73
448,,M,C,762.37,190.11,1093.68
449,52.0,F,nan,15.53,126.29,162.77
450,66.0,F,B,86.22,129.19,311.14
451,48.0,Outro,C,514.64,201.03,819.73
452,42.0,M,D,938.6,157.2,1309.5
453,37.0,M,A,512.89,209.36,881.64
454,35.0,F,nan,391.54,164.78,522.33
455,38.0,M,C,767.57,92.5,864.69
456,51.0,M,A,679.16,155.73,968.12
457,23.0,M,nan,763.49,138.38,961.46
458,18.0,M,A,793.74,162.02,1099.35
459,68.0,M,A,110.26,81.87,190.0
460,29.0,F,C,123.53,141.84,180.24
461,54.0,F,C,77.7,138.49,311.48
462,37.0,M,A,435.01,148.17,515.65
463,21.0,F,B,311.65,190.2,517.21
464,42.0,F,A,957.64,160.47,1269.3
465,54.0,F,B,595.27,117.37,700.91
466,29.0,M,A,674.93,154.41,876.81
467,39.0,F,nan,789.26,170.29,1110.64
468,65.0,M,C,263.9,174.97,548.85
469,67.0,M,C,921.19,162.28,1207.77
470,32.0,F,nan,453.71,146.85,683.39
471,23.0,M,A,989.49,173.28,1153.6
472,32.0,F,C,585.35,134.68,710.84
473,31.0,F,D,364.13,135.03,589.34
474,44.0,M,A,450.35,108.74,501.24
475,28.0,F,B,35.21,135.81,89.64
476,33.0,F,A,886.52,160.06,1192.21
477,70.0,F,A,657.91,118.83,874.51
478,44.0,Outro,A,552.09,182.34,905.38
479,72.0,F,B,963.29,162.03,1130.96
480,51.0,M,A,483.81,152.18,791.67
481,26.0,M,D,93.33,120.22,168.21
482,55.0,F,B,903.05,169.43,1391.48
483,63.0,M,C,426.41,111.79,617.3
484,59.0,F,B,698.58,121.61,844.82
485,40.0,F,nan,463.67,166.71,674.04
486,58.0,F,D,797.2,127.51,1068.54
487,61.0,F,nan,358.44,142.41,512.29
488,19.0,Outro,A,622.61,196.47,963.82
489,68.0,F,C,494.77,147.93,770.16
490,30.0,M,B,170.39,167.27,301.17
491,25.0,F,C,170.25,163.98,366.67
492,24.0,F,C,90.56,206.49,339.29
493,73.0,F,A,398.09,240.57,770.52
494,31.0,M,A,695.61,111.73,876.08
495,72.0,Outro,C,446.14,203.42,763.9
496,23.0,M,A,226.24,139.69,388.19
497,40.0,F,A,998.47,159.61,1220.93
498,50.0,F,nan,241.63,179.45,503.45
499,73.0,F,D,673.22,219.23,1021.74
500,26.0,F,nan,486.34,146.96,540.27
